,lon,lat
0,151.12652821,-33.96645218
1,153.30040136,-28.80623773
2,147.81236747,-33.99819617
3,141.45218229,-31.97045435
4,141.46542847,-31.94568238
5,150.11846464,-36.15479092
6,149.58115235,-32.61250209
7,146.99748963,-36.02426319
8,151.59142379,-33.02050471
9,153.07935703,-30.35430315
10,151.16449724,-30.0691087
11,147.83041472,-31.70966484
12,148.95252332,-29.79023168
13,151.07056375,-31.00008234
14,146.55499726,-34.75359915
15,150.92878042,-33.87508929
16,149.22827902,-35.36734012
17,150.34301232,-34.56659195
18,144.14279939,-35.47966321
19,147.3630138,-35.13126816
20,148.60630438,-31.97601394
21,151.41520649,-33.45446781
22,150.79964998,-34.48853942
23,148.58641082,-29.52317985
24,149.57909505,-33.41479735
25,142.21669271,-34.17271203
26,152.89823766,-31.44734245
27,145.96278618,-30.11826551
28,150.66367086,-33.77455614
29,149.84175034,-29.46131913
30,149.2019247,-36.9068638
31,150.8969415,-32.26126424
32,151.16403345,-33.86991172
33,153.5336771,-28.20971291
34,148.17677095,-33.13291168
35,145.62372308,-35.84936933
36,150.46368937,-35.33217358
37,149.09722761,-33.28021552
38,152.22263489,-32.38760528
39,150.25041922,-30.99288983
40,147.12358848,-33.06918577
41,152.92949373,-29.679006
42,150.94969613,-33.70398396
43,151.52744373,-30.48389242
44,149.88817819,-36.88953756
45,146.04744619,-34.2846707
46,151.60842305,-32.74430354
47,145.86286216,-31.49812394
48,148.68886686,-33.84200154
49,148.22860367,-35.29986758
50,149.81628207,-34.34736712
51,152.0055247,-29.04218385
52,149.78268238,-30.33824509
53,148.30190811,-34.30664454
54,150.28912086,-33.61967872
55,146.37991079,-35.9958512
56,149.30536036,-36.01583447
57,151.88009825,-32.74016983
58,150.75299346,-34.90002862
59,144.96348367,-35.52552143
60,151.27461324,-33.74043097
61,151.10434416,-33.81375718
62,148.54347679,-31.33012612
63,153.58333082,-28.66109338
64,149.27654725,-31.96510258
65,152.50272104,-32.18502112
66,153.0224896,-30.88712886
67,151.34024893,-32.84462509
68,143.44422291,-31.55251694
69,151.52329087,-33.24014715
70,153.0445839,-28.86834024
71,149.27265089,-31.27476676
72,148.71085305,-35.19073425
73,148.28866988,-36.43093301
74,153.33637473,-29.43160512
75,150.90610684,-34.35708505
76,151.69947137,-32.91528106
77,144.75110035,-36.09580237
78,152.04439551,-32.72417091
79,150.2031925,-35.71890066
80,151.58151153,-30.98563685
81,150.88687441,-33.69550289
82,150.78014149,-33.61715506
83,147.23118046,-33.9433871
84,143.59613367,-34.60558119
85,148.92567047,-32.56957997
86,152.8195778,-31.07369519
87,151.05918482,-29.33689177
88,144.29156225,-32.90815112
89,151.18510631,-31.35417028
90,146.38997874,-33.22937411
91,151.02353857,-33.86116537
92,144.83156028,-34.47340641
93,151.21629618,-33.83003335
94,151.74346042,-29.75051594
95,148.90900431,-34.83543342
96,150.83457847,-34.69139855
97,148.00035827,-33.38547164
98,150.73687349,-34.03903271
99,145.5354578,-33.46067863
100,150.66580409,-32.37473926
101,148.01408,-34.62147737
102,148.12293202,-30.03690098
103,147.1609571,-31.55129887
104,151.16346204,-32.562466
105,150.57980322,-30.35831988
106,150.14831064,-33.49031818
107,152.96178045,-30.47046662
108,147.30619452,-32.25942213
109,153.18756912,-30.09881686
110,149.98323292,-32.83508977
111,148.82662602,-36.39343241
112,146.72749863,-35.18563914
113,151.06758683,-33.96230971
114,146.96223227,-35.61496783
115,151.1427469,-33.90756449
116,149.47226057,-33.86313546
117,148.92614685,-30.36329263
118,149.84969325,-36.40494096
119,147.54475291,-34.43347127
120,141.5696602,-29.99808037
121,148.18626853,-33.90705967
122,149.71527852,-34.74663876
123,152.21954193,-31.95719169
124,150.80816776,-33.75871891
125,150.57560939,-35.03381194
126,150.3429356,-28.63949626
127,148.66205991,-31.67767255
128,146.85790264,-29.91431373
129,151.10506466,-33.68679604
130,150.44552919,-34.45588968
131,147.97815423,-35.78105163
132,150.84738497,-31.77503425
133,153.50756177,-28.53012138
134,151.32672256,-33.50714975
135,142.40987858,-32.34475398
136,148.80294667,-33.12619094
137,145.04492196,-30.60280267
138,153.56771836,-28.8423519
139,149.76089882,-31.89260354
140,151.62011301,-32.93358917
141,151.47310979,-33.36324096
142,150.90816442,-33.92719639
143,150.68459482,-35.04162974
144,151.01100117,-33.81082694
145,149.79473431,-35.48959851
146,152.54946965,-32.01044207
147,142.7439553,-34.56465792
148,152.53235434,-28.99725859
149,148.61425818,-32.2530921
150,150.95466462,-33.42104658
151,152.79843041,-31.61676019
152,149.25331423,-33.5183044
153,143.44966196,-35.10417048
154,151.06979787,-33.77392149
155,148.74893041,-34.43280511
156,152.62776636,-28.46909616
157,149.85138374,-33.716659
158,146.44805097,-33.83863866
159,152.99298122,-30.63220966
160,147.93299639,-29.42292442
161,151.75214797,-32.49310302
162,151.25868992,-33.88962479
163,147.58371036,-34.8641351
164,148.61935986,-36.42309037
165,150.53153749,-29.54617729
166,150.36419924,-33.71490429
167,145.7174061,-35.35930758
168,149.63617383,-35.07916835
169,152.64740115,-31.84891099
170,151.7017627,-30.21369774
171,151.03200013,-33.91924009
172,146.0139789,-35.97592063
173,148.07677896,-35.06509578
174,146.64375055,-35.943866
175,151.50730616,-33.11173434
176,150.59683679,-34.2210027
177,148.39141857,-30.94929294
178,147.14505423,-34.80133597
179,150.91774595,-31.09542324
180,151.10320591,-29.77118566
181,145.89960104,-34.85812861
182,152.14508745,-32.71502888
183,150.86351989,-32.04625165
184,149.86392145,-36.69423872
185,147.96021672,-32.04534168
186,146.40819144,-34.53663174
187,151.13686043,-34.04907549
188,151.94440065,-32.01828438
189,148.24083461,-32.23562964
190,148.38809859,-33.51060295
191,146.3383012,-32.10659678
192,152.72356845,-31.4491089
193,150.71606986,-30.78813554
194,150.98077261,-34.20735876
195,147.01612639,-34.30976122
196,152.60894896,-30.86855222
197,147.5450522,-32.67370605
198,151.23658832,-33.94095151
199,150.61359255,-34.6859953
200,149.1107631,-28.97489742
201,142.98114989,-30.73579873
202,149.8308983,-31.25960385
203,149.11989025,-36.22211553
204,149.50703913,-32.33752316
205,147.70839492,-33.07063697
206,153.37621342,-29.07149261
207,151.14656743,-33.0348377
208,153.09363534,-28.59599379
209,149.01697169,-35.00278375
210,149.26043605,-34.77751658
211,150.19418504,-35.81699948
212,150.96934152,-33.82765373
213,147.33003921,-35.71980853
214,149.42881715,-30.23520628
215,147.71932409,-30.97370143
216,149.04238111,-30.96728834
217,145.82393895,-29.33495871
218,149.87339391,-37.07419038
219,150.58029755,-33.70222433
220,151.50714773,-32.75821697
221,151.01939966,-33.72596098
222,151.24896183,-33.41803754
223,150.71898612,-33.74798527
224,149.44819786,-35.26815448
225,151.45926738,-30.64992621
226,148.20315004,-32.68430997
227,151.19827519,-33.90817535
228,153.17572285,-29.47301601
229,150.85406963,-33.99652694
230,151.18792729,-32.40031194
231,150.55569302,-29.87856854
232,151.18006092,-33.79828049
233,148.69964788,-35.99994696
234,151.42875838,-33.28367021
235,144.3590335,-29.69984389
236,150.03387586,-30.68278038
237,150.59874091,-34.87155471
238,150.66377357,-31.30085807
239,150.70933836,-32.97363369
240,149.01334442,-34.10458248
241,147.11030096,-35.24918037
242,151.67059016,-30.51433083
243,151.62931162,-33.09845826
244,150.69132976,-33.55914582
245,149.09547914,-33.6578523
246,151.87192967,-31.35795467
247,150.60524599,-35.12399703
248,149.22494602,-35.04481849
249,152.43989739,-31.89106947
250,150.87737746,-34.43787596
251,149.45250487,-34.43383456
252,148.35206202,-34.54853056
253,151.30769719,-33.65782637
254,153.21773536,-29.7775559
255,145.82018138,-35.65864505
256,151.75087381,-32.75193044
257,149.26436155,-35.60205145
258,149.64331179,-33.05518555
259,149.82577839,-32.4080788
260,151.35038708,-33.41559266
261,146.92447262,-36.05716225
262,151.54959342,-32.39248462
263,152.42524991,-31.55800991
264,153.3636384,-28.34087031
265,150.98177994,-33.94230856
266,151.36087995,-32.67436197
267,153.56154125,-28.34070914
268,150.06751984,-36.40285767
269,152.66778847,-30.32424193
270,150.81134237,-34.07839994
271,151.75854382,-32.92064762
272,147.60041379,-30.41845799
273,150.09189855,-35.91962788
274,146.19599966,-34.25018821
275,146.31983965,-35.45468989
276,148.67964463,-33.54208402
277,153.43447974,-28.82970428
278,152.21933225,-30.4991497
279,152.98456711,-30.15701915
280,151.09152643,-33.91615903
281,146.97769972,-33.61965815
282,150.96539671,-33.77120745
283,151.09699226,-33.86740071
284,149.12766525,-32.78561689
285,149.90868705,-35.0537472
286,150.82742547,-34.5677221
287,151.21001964,-33.87601663
288,145.35298584,-32.29775532
289,145.63663163,-34.04722771
290,148.36994432,-34.9134031
291,151.14878052,-33.74107558
292,150.9782982,-28.96181548
293,142.5912654,-33.36265536
294,151.27365861,-33.78914916
295,150.03957656,-34.69838069
296,145.53630749,-35.62914982
297,151.08415586,-34.02761094
298,150.52300783,-31.87326966
299,151.01861647,-34.04253494
300,149.39849706,-31.55966738
301,151.22208786,-31.95104607
302,150.58810352,-33.98366227
303,148.61441108,-34.66983986
304,142.02439809,-29.41902904
305,152.8475173,-29.88229997
306,150.86950302,-33.58771114
307,152.51419833,-32.35910282
308,149.43930407,-36.63171699
309,150.6960601,-31.52164366
310,150.35305668,-32.15601435
311,150.84483947,-33.91168018
312,150.90159857,-33.76494691
313,148.82950995,-32.35106783
314,146.08740533,-34.53978328
315,153.11949584,-30.28114346
316,152.73907347,-28.82067548
317,152.17829592,-28.54964138
318,150.31675675,-29.13592696
319,150.3750796,-35.4986436
320,150.00258368,-33.36501568
321,141.97539997,-34.08341267
322,152.90386766,-30.71667803
323,151.76133025,-29.40276618
324,151.94629804,-32.40299951
325,144.82416708,-35.81260573
326,152.9670726,-31.11452115
327,148.05870954,-35.31590003
328,149.8227769,-29.94583197
329,151.65505508,-32.84685253
330,151.67610696,-32.98948425
331,150.25799103,-31.45931733
332,148.17840808,-35.53969984
333,147.72238602,-35.34178893
334,149.3035759,-35.19613221
